scope,fold,subject_id,quantity,kind,recomputed,frozen,abs_diff,tolerance_abs,passed,target,seed,budget_nights
rq2,3,User07,E_rmse_vs_p5,float,9.94211622163857,9.94211622163857,0.0,1e-09,True,humidity,0,7
rq2,3,User07,E_bias_vs_p8,float,-1.8794456948290712,-1.8794456948290712,0.0,1e-09,True,humidity,0,7
rq2,3,User07,E_bias_vs_p5,float,-1.8794456948290712,-1.8794456948290712,0.0,1e-09,True,humidity,0,7
rq2,3,User07,E_mae_vs_p8,float,2.3224716151570908,2.3224716151570908,0.0,1e-09,True,temperature,1,7
rq2,3,User07,E_mae_vs_p5,float,2.3224716151570908,2.3224716151570908,0.0,1e-09,True,temperature,1,7
rq2,3,User07,E_rmse_vs_p8,float,2.7812509997133223,2.7812509997133223,0.0,1e-09,True,temperature,1,7
rq2,3,User07,E_rmse_vs_p5,float,2.7812509997133223,2.7812509997133223,0.0,1e-09,True,temperature,1,7
rq2,3,User07,E_bias_vs_p8,float,-2.0678608080619765,-2.0678608080619765,0.0,1e-09,True,temperature,1,7
rq2,3,User07,E_bias_vs_p5,float,-2.0678608080619765,-2.0678608080619765,0.0,1e-09,True,temperature,1,7
rq2,3,User07,E_mae_vs_p8,float,8.362498517246268,8.362498517246268,0.0,1e-09,True,humidity,1,7
rq2,3,User07,E_mae_vs_p5,float,8.362498517246268,8.362498517246268,0.0,1e-09,True,humidity,1,7
rq2,3,User07,E_rmse_vs_p8,float,9.934172850574619,9.934172850574619,0.0,1e-09,True,humidity,1,7
rq2,3,User07,E_rmse_vs_p5,float,9.934172850574619,9.934172850574619,0.0,1e-09,True,humidity,1,7
rq2,3,User07,E_bias_vs_p8,float,-1.7036521017313542,-1.7036521017313542,0.0,1e-09,True,humidity,1,7
rq2,3,User07,E_bias_vs_p5,float,-1.7036521017313542,-1.7036521017313542,0.0,1e-09,True,humidity,1,7
rq2,3,User07,E_mae_vs_p8,float,2.3398834072533448,2.3398834072533448,0.0,1e-09,True,temperature,2,7
rq2,3,User07,E_mae_vs_p5,float,2.3398834072533448,2.3398834072533448,0.0,1e-09,True,temperature,2,7
rq2,3,User07,E_rmse_vs_p8,float,2.800545992938858,2.800545992938858,0.0,1e-09,True,temperature,2,7
rq2,3,User07,E_rmse_vs_p5,float,2.800545992938858,2.800545992938858,0.0,1e-09,True,temperature,2,7
rq2,3,User07,E_bias_vs_p8,float,-2.101383358176396,-2.101383358176396,0.0,1e-09,True,temperature,2,7
rq2,3,User07,E_bias_vs_p5,float,-2.101383358176396,-2.101383358176396,0.0,1e-09,True,temperature,2,7
rq2,3,User07,E_mae_vs_p8,float,8.421029891647864,8.421029891647864,0.0,1e-09,True,humidity,2,7
rq2,3,User07,E_mae_vs_p5,float,8.421029891647864,8.421029891647864,0.0,1e-09,True,humidity,2,7
rq2,3,User07,E_rmse_vs_p8,float,10.036201232257076,10.036201232257076,0.0,1e-09,True,humidity,2,7
rq2,3,User07,E_rmse_vs_p5,float,10.036201232257076,10.036201232257076,0.0,1e-09,True,humidity,2,7
rq2,3,User07,E_bias_vs_p8,float,-1.917330882290115,-1.917330882290115,0.0,1e-09,True,humidity,2,7
rq2,3,User07,E_bias_vs_p5,float,-1.917330882290115,-1.917330882290115,0.0,1e-09,True,humidity,2,7
rq2,3,User07,E_mae_vs_p8,float,2.3700851062857415,2.3700851062857415,0.0,1e-09,True,temperature,0,14
rq2,3,User07,E_mae_vs_p5,float,2.3700851062857415,2.3700851062857415,0.0,1e-09,True,temperature,0,14
rq2,3,User07,E_rmse_vs_p8,float,2.835600859266719,2.835600859266719,0.0,1e-09,True,temperature,0,14
rq2,3,User07,E_rmse_vs_p5,float,2.835600859266719,2.835600859266719,0.0,1e-09,True,temperature,0,14
rq2,3,User07,E_bias_vs_p8,float,-2.1455506961654613,-2.1455506961654613,0.0,1e-09,True,temperature,0,14
rq2,3,User07,E_bias_vs_p5,float,-2.1455506961654613,-2.1455506961654613,0.0,1e-09,True,temperature,0,14
rq2,3,User07,E_mae_vs_p8,float,8.262391425874716,8.262391425874716,0.0,1e-09,True,humidity,0,14
rq2,3,User07,E_mae_vs_p5,float,8.262391425874716,8.262391425874716,0.0,1e-09,True,humidity,0,14
rq2,3,User07,E_rmse_vs_p8,float,9.712740241020402,9.712740241020402,0.0,1e-09,True,humidity,0,14
rq2,3,User07,E_rmse_vs_p5,float,9.712740241020402,9.712740241020402,0.0,1e-09,True,humidity,0,14
rq2,3,User07,E_bias_vs_p8,float,0.53616243774828,0.53616243774828,0.0,1e-09,True,humidity,0,14
rq2,3,User07,E_bias_vs_p5,float,0.53616243774828,0.53616243774828,0.0,1e-09,True,humidity,0,14
rq2,3,User07,E_mae_vs_p8,float,2.3555002854855314,2.3555002854855314,0.0,1e-09,True,temperature,1,14
rq2,3,User07,E_mae_vs_p5,float,2.3555002854855314,2.3555002854855314,0.0,1e-09,True,temperature,1,14
rq2,3,User07,E_rmse_vs_p8,float,2.8204933836930333,2.8204933836930333,0.0,1e-09,True,temperature,1,14
rq2,3,User07,E_rmse_vs_p5,float,2.8204933836930333,2.8204933836930333,0.0,1e-09,True,temperature,1,14
rq2,3,User07,E_bias_vs_p8,float,-2.1237288961130054,-2.1237288961130054,0.0,1e-09,True,temperature,1,14
rq2,3,User07,E_bias_vs_p5,float,-2.1237288961130054,-2.1237288961130054,0.0,1e-09,True,temperature,1,14
rq2,3,User07,E_mae_vs_p8,float,8.27668847448586,8.27668847448586,0.0,1e-09,True,humidity,1,14
rq2,3,User07,E_mae_vs_p5,float,8.27668847448586,8.27668847448586,0.0,1e-09,True,humidity,1,14
rq2,3,User07,E_rmse_vs_p8,float,9.73244732404373,9.73244732404373,0.0,1e-09,True,humidity,1,14
rq2,3,User07,E_rmse_vs_p5,float,9.73244732404373,9.73244732404373,0.0,1e-09,True,humidity,1,14
rq2,3,User07,E_bias_vs_p8,float,0.8119817552558691,0.8119817552558691,0.0,1e-09,True,humidity,1,14
rq2,3,User07,E_bias_vs_p5,float,0.8119817552558691,0.8119817552558691,0.0,1e-09,True,humidity,1,14
rq2,3,User07,E_mae_vs_p8,float,2.367409231133333,2.367409231133333,0.0,1e-09,True,temperature,2,14
rq2,3,User07,E_mae_vs_p5,float,2.367409231133333,2.367409231133333,0.0,1e-09,True,temperature,2,14
rq2,3,User07,E_rmse_vs_p8,float,2.8348505011832295,2.8348505011832295,0.0,1e-09,True,temperature,2,14
rq2,3,User07,E_rmse_vs_p5,float,2.8348505011832295,2.8348505011832295,0.0,1e-09,True,temperature,2,14
rq2,3,User07,E_bias_vs_p8,float,-2.1456731483036116,-2.1456731483036116,0.0,1e-09,True,temperature,2,14
rq2,3,User07,E_bias_vs_p5,float,-2.1456731483036116,-2.1456731483036116,0.0,1e-09,True,temperature,2,14
rq2,3,User07,E_mae_vs_p8,float,8.286771727695735,8.286771727695735,0.0,1e-09,True,humidity,2,14
rq2,3,User07,E_mae_vs_p5,float,8.286771727695735,8.286771727695735,0.0,1e-09,True,humidity,2,14
rq2,3,User07,E_rmse_vs_p8,float,9.74374599444042,9.74374599444042,0.0,1e-09,True,humidity,2,14
rq2,3,User07,E_rmse_vs_p5,float,9.74374599444042,9.74374599444042,0.0,1e-09,True,humidity,2,14
rq2,3,User07,E_bias_vs_p8,float,0.6887398587660117,0.6887398587660117,0.0,1e-09,True,humidity,2,14
rq2,3,User07,E_bias_vs_p5,float,0.6887398587660117,0.6887398587660117,0.0,1e-09,True,humidity,2,14
rq2,3,User07,S_mae_vs_p8,float,2.3704269258436153,2.3704269258436153,0.0,1e-09,True,temperature,0,14
rq2,3,User07,S_rmse_vs_p8,float,2.8364249867171285,2.8364249867171285,0.0,1e-09,True,temperature,0,14
rq2,3,User07,S_bias_vs_p8,float,-2.1489598856808927,-2.1489598856808927,0.0,1e-09,True,temperature,0,14
rq2,3,User07,S_mae_vs_p8,float,8.279459974532147,8.279459974532147,0.0,1e-09,True,humidity,0,14
rq2,3,User07,S_rmse_vs_p8,float,9.721281571690836,9.721281571690836,0.0,1e-09,True,humidity,0,14
rq2,3,User07,S_bias_vs_p8,float,0.49901968892708903,0.49901968892708903,0.0,1e-09,True,humidity,0,14
rq2,3,User07,S_mae_vs_p8,float,2.322638114215958,2.322638114215958,0.0,1e-09,True,temperature,1,14
rq2,3,User07,S_rmse_vs_p8,float,2.7795400513672712,2.7795400513672712,0.0,1e-09,True,temperature,1,14
rq2,3,User07,S_bias_vs_p8,float,-2.075218031913511,-2.075218031913511,0.0,1e-09,True,temperature,1,14
rq2,3,User07,S_mae_vs_p8,float,8.264629810205488,8.264629810205488,0.0,1e-09,True,humidity,1,14
rq2,3,User07,S_rmse_vs_p8,float,9.702987222273808,9.702987222273808,0.0,1e-09,True,humidity,1,14
rq2,3,User07,S_bias_vs_p8,float,0.28795838465451995,0.28795838465451995,0.0,1e-09,True,humidity,1,14
rq2,3,User07,S_mae_vs_p8,float,2.390661548108788,2.390661548108788,0.0,1e-09,True,temperature,2,14
rq2,3,User07,S_rmse_vs_p8,float,2.858178871310329,2.858178871310329,0.0,1e-09,True,temperature,2,14
rq2,3,User07,S_bias_vs_p8,float,-2.1828491831508936,-2.1828491831508936,0.0,1e-09,True,temperature,2,14
rq2,3,User07,S_mae_vs_p8,float,8.282389275947079,8.282389275947079,0.0,1e-09,True,humidity,2,14
rq2,3,User07,S_rmse_vs_p8,float,9.725272332099552,9.725272332099552,0.0,1e-09,True,humidity,2,14
rq2,3,User07,S_bias_vs_p8,float,0.602040453599317,0.602040453599317,0.0,1e-09,True,humidity,2,14
counts,,User01,mae_B_vs_interpretation,float,2.305443662818614,2.30544366281863,1.5987211554602254e-14,1e-09,True,temperature,,1
counts,,User01,mae_E_vs_interpretation,float,3.1445204679942784,3.1445204679942784,0.0,1e-09,True,temperature,,1
counts,,User01,case_A_B_le_E_flag,exact,,,,0,True,temperature,,1
counts,,User01,mae_B_vs_interpretation,float,2.2685891546214667,2.268589154621473,6.217248937900877e-15,1e-09,True,temperature,,3
counts,,User01,mae_E_vs_interpretation,float,2.8546511828920402,2.8546511828920402,0.0,1e-09,True,temperature,,3
counts,,User01,case_A_B_le_E_flag,exact,,,,0,True,temperature,,3
counts,,User01,mae_B_vs_interpretation,float,2.1619043237350684,2.161904323734999,6.927791673660977e-14,1e-09,True,temperature,,7
counts,,User01,mae_E_vs_interpretation,float,2.3051020152541626,2.3051020152541626,0.0,1e-09,True,temperature,,7
counts,,User01,case_A_B_le_E_flag,exact,,,,0,True,temperature,,7
counts,,User01,mae_B_vs_interpretation,float,1.8708246755749345,1.870824675575304,3.694822225952521e-13,1e-09,True,temperature,,14
counts,,User01,mae_E_vs_interpretation,float,1.7531137203321425,1.7531137203321425,0.0,1e-09,True,temperature,,14
counts,,User01,case_A_B_le_E_flag,exact,,,,0,True,temperature,,14
counts,,User01,mae_B_vs_interpretation,float,44.62837129112971,44.62837129112985,1.4210854715202004e-13,1e-09,True,humidity,,1
counts,,User01,mae_E_vs_interpretation,float,27.831496573287875,27.831496573287875,0.0,1e-09,True,humidity,,1
counts,,User01,case_A_B_le_E_flag,exact,,,,0,True,humidity,,1
counts,,User01,mae_B_vs_interpretation,float,44.155390157916045,44.15539015791513,9.166001291305292e-13,1e-09,True,humidity,,3
counts,,User01,mae_E_vs_interpretation,float,34.18698577573662,34.18698577573662,0.0,1e-09,True,humidity,,3
counts,,User01,case_A_B_le_E_flag,exact,,,,0,True,humidity,,3
counts,,User01,mae_B_vs_interpretation,float,35.52395960310214,35.52395960310459,2.4513724383723456e-12,1e-09,True,humidity,,7
counts,,User01,mae_E_vs_interpretation,float,29.945473246830726,29.945473246830726,0.0,1e-09,True,humidity,,7
counts,,User01,case_A_B_le_E_flag,exact,,,,0,True,humidity,,7
counts,,User01,mae_B_vs_interpretation,float,19.094125299779343,19.094125299780526,1.1830536550405668e-12,1e-09,True,humidity,,14
counts,,User01,mae_E_vs_interpretation,float,16.02809746872887,16.02809746872887,0.0,1e-09,True,humidity,,14
counts,,User01,case_A_B_le_E_flag,exact,,,,0,True,humidity,,14
counts,,User02,mae_B_vs_interpretation,float,1.9797695907004282,1.9797695907003794,4.884981308350689e-14,1e-09,True,temperature,,1
counts,,User02,mae_E_vs_interpretation,float,4.338832839992601,4.338832839992601,0.0,1e-09,True,temperature,,1
counts,,User02,case_A_B_le_E_flag,exact,,,,0,True,temperature,,1
counts,,User02,mae_B_vs_interpretation,float,1.8081720877055234,1.8081720877056795,1.56097357262297e-13,1e-09,True,temperature,,3
counts,,User02,mae_E_vs_interpretation,float,2.7584095931347647,2.7584095931347647,0.0,1e-09,True,temperature,,3
counts,,User02,case_A_B_le_E_flag,exact,,,,0,True,temperature,,3
counts,,User02,mae_B_vs_interpretation,float,1.8108262031821327,1.810826203182461,3.2818192607919627e-13,1e-09,True,temperature,,7
counts,,User02,mae_E_vs_interpretation,float,1.9575689883515184,1.9575689883515184,0.0,1e-09,True,temperature,,7
counts,,User02,case_A_B_le_E_flag,exact,,,,0,True,temperature,,7
counts,,User02,mae_B_vs_interpretation,float,1.48573096058233,1.4857309605818627,4.671818487622659e-13,1e-09,True,temperature,,14
counts,,User02,mae_E_vs_interpretation,float,1.550401069325698,1.550401069325698,0.0,1e-09,True,temperature,,14
counts,,User02,case_A_B_le_E_flag,exact,,,,0,True,temperature,,14
counts,,User02,mae_B_vs_interpretation,float,13.718377422049306,13.718377422050171,8.65085780787922e-13,1e-09,True,humidity,,1
counts,,User02,mae_E_vs_interpretation,float,17.28904405841806,17.28904405841806,0.0,1e-09,True,humidity,,1
counts,,User02,case_A_B_le_E_flag,exact,,,,0,True,humidity,,1
counts,,User02,mae_B_vs_interpretation,float,15.534438863669196,15.534438863672138,2.9416469260468148e-12,1e-09,True,humidity,,3
counts,,User02,mae_E_vs_interpretation,float,12.701214709873694,12.701214709873694,0.0,1e-09,True,humidity,,3
counts,,User02,case_A_B_le_E_flag,exact,,,,0,True,humidity,,3
counts,,User02,mae_B_vs_interpretation,float,16.692969025232205,16.692969025227423,4.781952611665474e-12,1e-09,True,humidity,,7
counts,,User02,mae_E_vs_interpretation,float,14.98660332767876,14.98660332767876,0.0,1e-09,True,humidity,,7
counts,,User02,case_A_B_le_E_flag,exact,,,,0,True,humidity,,7
counts,,User02,mae_B_vs_interpretation,float,13.423178270840754,13.423178270849409,8.65441052155802e-12,1e-09,True,humidity,,14
counts,,User02,mae_E_vs_interpretation,float,12.234335770444973,12.234335770444973,0.0,1e-09,True,humidity,,14
counts,,User02,case_A_B_le_E_flag,exact,,,,0,True,humidity,,14
counts,,User07,mae_B_vs_interpretation,float,2.407764278521635,2.407764278521666,3.108624468950438e-14,1e-09,True,temperature,,1
counts,,User07,mae_E_vs_interpretation,float,2.1637127215759784,2.1637127215759784,0.0,1e-09,True,temperature,,1
counts,,User07,case_A_B_le_E_flag,exact,,,,0,True,temperature,,1
counts,,User07,mae_B_vs_interpretation,float,2.4483633160931597,2.448363316093195,3.5083047578154947e-14,1e-09,True,temperature,,3
counts,,User07,mae_E_vs_interpretation,float,2.3650192740558436,2.3650192740558436,0.0,1e-09,True,temperature,,3
counts,,User07,case_A_B_le_E_flag,exact,,,,0,True,temperature,,3
counts,,User07,mae_B_vs_interpretation,float,2.36686974614763,2.366869746147666,3.6415315207705135e-14,1e-09,True,temperature,,7
counts,,User07,mae_E_vs_interpretation,float,2.3331917055395777,2.3331917055395777,0.0,1e-09,True,temperature,,7
counts,,User07,case_A_B_le_E_flag,exact,,,,0,True,temperature,,7
counts,,User07,mae_B_vs_interpretation,float,2.3262389506470647,2.326238950647099,3.419486915845482e-14,1e-09,True,temperature,,14
counts,,User07,mae_E_vs_interpretation,float,2.3643315409682018,2.3643315409682018,0.0,1e-09,True,temperature,,14
counts,,User07,case_A_B_le_E_flag,exact,,,,0,True,temperature,,14
counts,,User07,mae_B_vs_interpretation,float,8.336912814007034,8.336912814007034,0.0,1e-09,True,humidity,,1
counts,,User07,mae_E_vs_interpretation,float,8.557301725143077,8.557301725143077,0.0,1e-09,True,humidity,,1
counts,,User07,case_A_B_le_E_flag,exact,,,,0,True,humidity,,1
counts,,User07,mae_B_vs_interpretation,float,8.306725909165172,8.30672590916517,1.7763568394002505e-15,1e-09,True,humidity,,3
counts,,User07,mae_E_vs_interpretation,float,8.346227878397928,8.346227878397928,0.0,1e-09,True,humidity,,3
counts,,User07,case_A_B_le_E_flag,exact,,,,0,True,humidity,,3
counts,,User07,mae_B_vs_interpretation,float,8.38318835543239,8.38318835543238,1.0658141036401503e-14,1e-09,True,humidity,,7
counts,,User07,mae_E_vs_interpretation,float,8.384021433661141,8.384021433661141,0.0,1e-09,True,humidity,,7
counts,,User07,case_A_B_le_E_flag,exact,,,,0,True,humidity,,7
counts,,User07,mae_B_vs_interpretation,float,8.285407330790484,8.28540733079049,5.329070518200751e-15,1e-09,True,humidity,,14
counts,,User07,mae_E_vs_interpretation,float,8.27528387601877,8.27528387601877,0.0,1e-09,True,humidity,,14
counts,,User07,case_A_B_le_E_flag,exact,,,,0,True,humidity,,14
counts,,,B_le_E_total_equals_frozen,exact,12,12,,0,True,,,
