subject_id,fold,target,condition,condition_name,budget_nights,seed,R,Q,r_pooled,r_within,r_within_mat,r2_pooled,oracle_affine,identity_gap,mae,rmse,bias,target_sd,constant_prediction,n_windows,n_nights,status,per_night_r_median,n_nights_eligible,n_nights_too_few_windows,n_nights_zero_target_sd,n_nights_zero_prediction_sd,n_nights_total,protocol_version
User02,2,temperature,B,adaptation_target_mean,14,,1.0,0.0,nan,nan,nan,nan,nan,4.440892098500626e-16,1.4857309605818627,1.9192358190410976,-0.877881810574485,1.7066896776370382,True,95839,36,post_hoc_second_order_diagnostic,,,,,,,v1.2
User02,2,humidity,B,adaptation_target_mean,14,,1.0,0.0,nan,nan,nan,nan,nan,0.0,13.423178270849409,16.23222313431847,8.609532102455958,13.7608511676816,True,95839,36,post_hoc_second_order_diagnostic,,,,,,,v1.2
User02,2,temperature,C,raw_tcn_base,0,0,1.0870165925140767,0.23766666689379196,-0.2632250232726626,-0.28966525335483323,-0.062000579170455684,0.06928741287689377,0.9647344645668601,4.440892098500626e-16,4.98890344884399,5.322680213385161,-4.98890344884399,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,-0.23001820362878064,36,0,0,0,36,v1.2
User02,2,humidity,C,raw_tcn_base,0,0,1.0941197654577044,0.2563279146192876,-0.25630072625391376,-0.37782351500392986,-0.11655248383299453,0.06569006227828364,0.9665970917200798,0.0,21.71618773265025,25.87397339191383,-21.042309363907663,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.3761923651484107,36,0,0,0,36,v1.2
User02,2,temperature,C,raw_tcn_base,0,1,1.087559437523017,0.24583012575692242,-0.24885696787362063,-0.26577228268864284,-0.001871005564419991,0.06192979045925225,0.9685402467325495,0.0,5.068392105822567,5.397573899035204,-5.068392105822567,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,-0.22172340598796614,36,0,0,0,36,v1.2
User02,2,humidity,C,raw_tcn_base,0,1,1.0919829673377133,0.24899038318976038,-0.2619189310923909,-0.3556416405816901,-0.08401556814792957,0.0686015264645806,0.9650898784752742,2.220446049250313e-16,21.6751157584665,25.8342973126049,-21.014560583977453,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.33800084675137754,36,0,0,0,36,v1.2
User02,2,temperature,C,raw_tcn_base,0,2,1.0824312630328845,0.22741711346331397,-0.2636980433627917,-0.2830708806307426,-0.09237261372098438,0.06953665807336476,0.964605277782905,2.220446049250313e-16,5.12389265921062,5.446748355860931,-5.12389265921062,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,-0.21730779716980111,36,0,0,0,36,v1.2
User02,2,humidity,C,raw_tcn_base,0,2,1.0967988708808838,0.2631603405149677,-0.2540549956805187,-0.3747289979587019,-0.12343189185104918,0.06454394083022838,0.9671897741238643,2.220446049250313e-16,22.561445093247787,26.707564907934568,-22.034037641931707,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.35210014166898557,36,0,0,0,36,v1.2
User02,2,temperature,D,raw_tcn_bias_calibrated,1,0,1.0870165925140765,0.23766666689379196,-0.2632250232726626,-0.2896652533548333,-0.062000579170455684,0.06928741287689377,0.9647344645668601,0.0,2.0594676737093387,2.632981128884444,-1.8683743182208323,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,-0.23001820362878067,36,0,0,0,36,v1.2
User02,2,humidity,D,raw_tcn_bias_calibrated,1,0,1.0941197654577044,0.2563279146192876,-0.25630072625391376,-0.37782351500392986,-0.11655248383299455,0.06569006227828364,0.9665970917200798,0.0,15.124024040207495,18.23895442525209,10.294452040169684,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.3761923651484107,36,0,0,0,36,v1.2
User02,2,temperature,D,raw_tcn_bias_calibrated,1,1,1.087559437523017,0.24583012575692242,-0.24885696787362063,-0.2657722826886429,-0.0018710055644199763,0.06192979045925225,0.9685402467325495,0.0,2.079385571443543,2.6441407383930313,-1.883155539844775,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,-0.22172340598796614,36,0,0,0,36,v1.2
User02,2,humidity,D,raw_tcn_bias_calibrated,1,1,1.0919829673377133,0.24899038318976038,-0.2619189310923909,-0.3556416405816902,-0.08401556814792954,0.0686015264645806,0.9650898784752742,2.220446049250313e-16,15.06378482193566,18.17536148104362,10.224705563887799,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.33800084675137754,36,0,0,0,36,v1.2
User02,2,temperature,D,raw_tcn_bias_calibrated,1,2,1.0824312630328845,0.22741711346331397,-0.2636980433627916,-0.2830708806307426,-0.09237261372098438,0.06953665807336473,0.964605277782905,2.220446049250313e-16,2.09138508752862,2.6635179113114864,-1.9187329139085054,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,-0.21730779716980111,36,0,0,0,36,v1.2
User02,2,humidity,D,raw_tcn_bias_calibrated,1,2,1.0967988708808838,0.2631603405149677,-0.2540549956805187,-0.3747289979587019,-0.12343189185104918,0.06454394083022838,0.9671897741238643,2.220446049250313e-16,15.051886460501617,18.121021082147813,10.028768446532755,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.3521001416689855,36,0,0,0,36,v1.2
User02,2,temperature,D,raw_tcn_bias_calibrated,3,0,1.0870165925140767,0.23766666689379196,-0.2632250232726626,-0.2896652533548333,-0.062000579170455684,0.06928741287689377,0.9647344645668601,4.440892098500626e-16,1.88218724238415,2.4175640842897246,-1.5501125989982705,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,-0.23001820362878067,36,0,0,0,36,v1.2
User02,2,humidity,D,raw_tcn_bias_calibrated,3,0,1.0941197654577044,0.2563279146192876,-0.25630072625391376,-0.37782351500392986,-0.11655248383299455,0.06569006227828364,0.9665970917200798,0.0,16.72877741389128,20.323190433791435,13.650946988728757,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.3761923651484107,36,0,0,0,36,v1.2
User02,2,temperature,D,raw_tcn_bias_calibrated,3,1,1.087559437523017,0.24583012575692242,-0.24885696787362063,-0.26577228268864284,-0.0018710055644199828,0.06192979045925225,0.9685402467325495,0.0,1.887738739014198,2.4228471381378887,-1.5572356268726253,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,-0.22172340598796614,36,0,0,0,36,v1.2
User02,2,humidity,D,raw_tcn_bias_calibrated,3,1,1.0919829673377133,0.24899038318976038,-0.2619189310923909,-0.3556416405816902,-0.08401556814792958,0.0686015264645806,0.9650898784752742,2.220446049250313e-16,16.71142772986225,20.275036932031934,13.611684741311517,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.33800084675137754,36,0,0,0,36,v1.2
User02,2,temperature,D,raw_tcn_bias_calibrated,3,2,1.0824312630328845,0.22741711346331397,-0.2636980433627916,-0.28307088063074254,-0.09237261372098438,0.06953665807336473,0.964605277782905,2.220446049250313e-16,1.9053177512569566,2.4486328943715447,-1.60717496945326,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,-0.21730779716980114,36,0,0,0,36,v1.2
User02,2,humidity,D,raw_tcn_bias_calibrated,3,2,1.0967988708808838,0.2631603405149677,-0.2540549956805187,-0.3747289979587019,-0.12343189185104916,0.06454394083022838,0.9671897741238643,2.220446049250313e-16,16.685367177103675,20.226377395881418,13.465182288225742,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.35210014166898557,36,0,0,0,36,v1.2
User02,2,temperature,D,raw_tcn_bias_calibrated,7,0,1.0870165925140767,0.23766666689379196,-0.2632250232726626,-0.28966525335483334,-0.062000579170455684,0.06928741287689377,0.9647344645668601,4.440892098500626e-16,1.8946726386687838,2.433219789406867,-1.5744178325612155,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,-0.23001820362878067,36,0,0,0,36,v1.2
User02,2,humidity,D,raw_tcn_bias_calibrated,7,0,1.0941197654577044,0.2563279146192876,-0.25630072625391376,-0.37782351500392986,-0.11655248383299455,0.06569006227828364,0.9665970917200798,0.0,17.621335048729424,21.37882224346531,15.177955224555717,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.3761923651484108,36,0,0,0,36,v1.2
User02,2,temperature,D,raw_tcn_bias_calibrated,7,1,1.087559437523017,0.24583012575692242,-0.24885696787362063,-0.2657722826886429,-0.0018710055644199745,0.06192979045925225,0.9685402467325495,0.0,1.8903408331702147,2.4261486900126363,-1.5623674372145788,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,-0.22172340598796617,36,0,0,0,36,v1.2
User02,2,humidity,D,raw_tcn_bias_calibrated,7,1,1.0919829673377133,0.24899038318976038,-0.2619189310923909,-0.3556416405816902,-0.08401556814792954,0.0686015264645806,0.9650898784752742,2.220446049250313e-16,17.564521329904217,21.25330174099903,15.03009227501769,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.33800084675137754,36,0,0,0,36,v1.2
User02,2,temperature,D,raw_tcn_bias_calibrated,7,2,1.0824312630328845,0.227417113463314,-0.2636980433627917,-0.28307088063074254,-0.09237261372098438,0.06953665807336476,0.964605277782905,2.220446049250313e-16,1.9063907874206232,2.4499608010612466,-1.6091973955283998,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,-0.21730779716980114,36,0,0,0,36,v1.2
User02,2,humidity,D,raw_tcn_bias_calibrated,7,2,1.0967988708808838,0.2631603405149677,-0.2540549956805187,-0.3747289979587019,-0.1234318918510492,0.06454394083022838,0.9671897741238643,2.220446049250313e-16,17.625850049639823,21.329136640134696,15.071060390963272,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.35210014166898557,36,0,0,0,36,v1.2
User02,2,temperature,D,raw_tcn_bias_calibrated,14,0,1.0870165925140767,0.23766666689379196,-0.2632250232726626,-0.28966525335483323,-0.06200057917045567,0.06928741287689377,0.9647344645668601,4.440892098500626e-16,1.609634888124721,2.017274156899649,-0.7922297596156995,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,-0.23001820362878067,36,0,0,0,36,v1.2
User02,2,humidity,D,raw_tcn_bias_calibrated,14,0,1.0941197654577044,0.2563279146192876,-0.25630072625391376,-0.37782351500392986,-0.1165524838329945,0.06569006227828364,0.9665970917200798,0.0,14.719094402106348,17.662071434335022,9.233907711932375,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.3761923651484108,36,0,0,0,36,v1.2
User02,2,temperature,D,raw_tcn_bias_calibrated,14,1,1.0875594375230173,0.24583012575692242,-0.24885696787362063,-0.26577228268864284,-0.0018710055644199596,0.06192979045925225,0.9685402467325495,4.440892098500626e-16,1.6053342822140169,2.0143766438871444,-0.782628779343346,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,-0.22172340598796614,36,0,0,0,36,v1.2
User02,2,humidity,D,raw_tcn_bias_calibrated,14,1,1.0919829673377133,0.24899038318976038,-0.2619189310923909,-0.3556416405816902,-0.08401556814792958,0.0686015264645806,0.9650898784752742,2.220446049250313e-16,14.652354332432736,17.600524590277317,9.164022302163518,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.3380008467513775,36,0,0,0,36,v1.2
User02,2,temperature,D,raw_tcn_bias_calibrated,14,2,1.0824312630328845,0.227417113463314,-0.2636980433627917,-0.2830708806307425,-0.0923726137209844,0.06953665807336476,0.964605277782905,2.220446049250313e-16,1.6148308140814962,2.0242144082209763,-0.8274371888476596,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,-0.21730779716980114,36,0,0,0,36,v1.2
User02,2,humidity,D,raw_tcn_bias_calibrated,14,2,1.0967988708808838,0.2631603405149678,-0.2540549956805187,-0.3747289979587019,-0.12343189185104918,0.06454394083022838,0.9671897741238643,2.220446049250313e-16,14.727440950000405,17.658805228512808,9.167234784441638,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.3521001416689855,36,0,0,0,36,v1.2
User02,2,temperature,E,full_fine_tuning,1,0,1.0762874901085433,0.2244045593192879,-0.2407200536579694,-0.2626654255871273,0.0013836841613547618,0.057946144233095666,0.9705945887789115,2.220446049250313e-16,4.347667656194878,4.71978541110746,-4.347667656194878,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,-0.17637649068979105,36,0,0,0,36,v1.2
User02,2,humidity,E,full_fine_tuning,1,0,1.0735582226802844,0.22377408165722076,-0.228919312514164,-0.34425521052030916,-0.10502563990776909,0.05240405164195749,0.9734454008099491,0.0,17.217987817918416,21.200787122461925,-15.206236613858875,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.3741366303011254,36,0,0,0,36,v1.2
User02,2,temperature,E,full_fine_tuning,1,1,1.0990005564811716,0.24919998708564572,-0.292338678036054,-0.3233020824192172,-0.049083259608198426,0.08546190267586765,0.9563148526108608,0.0,4.306003026325849,4.696777056594705,-4.306000568692451,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,-0.2692596220063648,36,0,0,0,36,v1.2
User02,2,humidity,E,full_fine_tuning,1,1,1.0553921753763096,0.18213846194949046,-0.22147498024493736,-0.3133417668310401,-0.01963011706199864,0.04905116687449539,0.9751660541289902,2.220446049250313e-16,16.873888159285094,20.77200800288267,-14.85112919246311,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.2681580841480651,36,0,0,0,36,v1.2
User02,2,temperature,E,full_fine_tuning,1,2,1.1211427275190575,0.308319174179974,-0.2625530876119711,-0.28859149596800876,0.030687384251062967,0.06893412381457938,0.9649175489053045,0.0,4.362827837457076,4.763961817409627,-4.362805193243741,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,-0.24261064732886758,36,0,0,0,36,v1.2
User02,2,humidity,E,full_fine_tuning,1,2,1.097811242517025,0.2651939813174765,-0.25426986653273753,-0.37431166363467094,-0.11123306218817813,0.06465316502657616,0.9671333077572212,0.0,17.775256198050663,21.925050800742365,-15.889994624410681,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.3757899910916386,36,0,0,0,36,v1.2
User02,2,temperature,E,full_fine_tuning,3,0,1.0580395586095654,0.18353592557613124,-0.23363892201601275,-0.2527124204826952,-0.09652012480900092,0.05458714588080449,0.9723234308187763,2.220446049250313e-16,3.0195965075118463,3.515629526386996,-3.016444142363801,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,-0.23461066751868334,36,0,0,0,36,v1.2
User02,2,humidity,E,full_fine_tuning,3,0,1.0508802161325885,0.2114131241618023,-0.14108329326179214,-0.24509303630724927,-0.04527575582483481,0.019904495637592844,0.9899977294733595,0.0,12.027385201105936,14.66365583889657,-2.4294239688497665,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.23381784311027198,36,0,0,0,36,v1.2
User02,2,temperature,E,full_fine_tuning,3,1,1.1092221481819144,0.25038570932964666,-0.33484492990777953,-0.3658444215865145,-0.07314615822605511,0.11212112708494579,0.94227324747923,4.440892098500626e-16,2.857064327900412,3.411876896785952,-2.838500300714198,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,-0.4004703396740782,36,0,0,0,36,v1.2
User02,2,humidity,E,full_fine_tuning,3,1,1.078694692981984,0.24246939509600038,-0.21609084533696943,-0.34186450862593853,-0.028879029130939794,0.04669525343844604,0.9763732619042546,0.0,12.440337548568163,15.04752704251949,-2.467983892720686,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.27686729523657805,36,0,0,0,36,v1.2
User02,2,temperature,E,full_fine_tuning,3,2,1.200930535681554,0.4472285327063807,-0.27080203224053606,-0.2951896268016986,-0.04626210999506379,0.07333374066560433,0.9626350603081085,2.220446049250313e-16,2.3985679439920364,3.0580212146061174,-2.2694865126772843,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,-0.31560621650068,36,0,0,0,36,v1.2
User02,2,humidity,E,full_fine_tuning,3,2,1.160787784406686,0.4235090369483086,-0.19842360066499926,-0.3098632453123012,-0.08283392063565247,0.03937192530086309,0.9801163577347013,0.0,13.635921379946982,16.09288513487783,1.9571795672480967,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.3228817833486308,36,0,0,0,36,v1.2
User02,2,temperature,E,full_fine_tuning,7,0,1.0078337398914035,0.18352402467241746,0.04890972830536267,0.05842419828936587,-0.01671435844681008,0.0023921615229043946,0.9988032030771105,2.220446049250313e-16,1.9118088241160787,2.4756620328716794,-1.7805330723251116,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,0.024682530722561193,36,0,0,0,36,v1.2
User02,2,humidity,E,full_fine_tuning,7,0,1.0100750039235842,0.21808828467557173,0.06261451962477582,0.06693426736185877,-0.021768969874180855,0.0039205780678414365,0.9980377858238427,0.0,14.94022798351683,18.383868258388638,12.03207130637518,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.011840747559934271,36,0,0,0,36,v1.2
User02,2,temperature,E,full_fine_tuning,7,1,1.0456003285545832,0.16009585054924869,-0.21127769857331494,-0.22859847264746902,-0.02856254248933181,0.04463826591443652,0.9774260760208741,4.440892098500626e-16,1.9747725289186193,2.54834322649514,-1.8192191698822753,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,-0.22016045539780918,36,0,0,0,36,v1.2
User02,2,humidity,E,full_fine_tuning,7,1,1.033946936601369,0.1626209698290149,-0.13098153308278024,-0.18751279576031274,-0.015857315704980973,0.017156162008715455,0.9913848082310343,2.220446049250313e-16,14.804560917985707,18.131039153883865,11.238277622697629,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.12534143758713187,36,0,0,0,36,v1.2
User02,2,temperature,E,full_fine_tuning,7,2,1.0818253137864993,0.2898108064987422,-0.14898634565958005,-0.16193333484965003,0.001523676063662909,0.022196931192995865,0.9888392532697133,2.220446049250313e-16,1.9861256120198576,2.5544896440031453,-1.7653457426387191,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,-0.1739975799701166,36,0,0,0,36,v1.2
User02,2,humidity,E,full_fine_tuning,7,2,1.0853811360501107,0.32210201861336474,-0.11534001000442909,-0.1619938434916949,-0.09293393380612858,0.013303317907821802,0.993326070377788,2.220446049250313e-16,15.21502108153374,18.503512826278914,10.922582707204521,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,-0.16145425515274758,36,0,0,0,36,v1.2
User02,2,temperature,E,full_fine_tuning,14,0,0.9430801857142566,0.3078231059905591,0.33355980090256204,0.366591811676335,0.09581821576914476,0.11126214077815683,0.9427289426032507,1.1102230246251565e-16,1.5226666791438146,2.003643109856889,-1.193293720100571,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,0.37291084679854714,36,0,0,0,36,v1.2
User02,2,humidity,E,full_fine_tuning,14,0,0.9783551621672296,0.24293665088859356,0.20960071819793447,0.3208807974362787,0.012456979450415831,0.043932461069089934,0.9777870621617522,0.0,12.075163270105271,14.907534010651554,6.401734711607257,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,0.28162771649097523,36,0,0,0,36,v1.2
User02,2,temperature,E,full_fine_tuning,14,1,0.9543908605075903,0.3212107496090316,0.29935864736478607,0.3236204575593105,0.12389405741030976,0.08961559975207434,0.9541406606197671,1.1102230246251565e-16,1.5410766037352455,2.031401584927107,-1.2138547015680259,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,0.30771375762013786,36,0,0,0,36,v1.2
User02,2,humidity,E,full_fine_tuning,14,1,0.9899908135536659,0.22824121757114627,0.15775468437304152,0.28802454276066575,0.03022554087860314,0.02488654044163795,0.9874783337159161,3.3306690738754696e-16,12.40276466484662,15.196545996607838,6.733922635829467,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,0.23789173321107712,36,0,0,0,36,v1.2
User02,2,temperature,E,full_fine_tuning,14,2,0.9778008617830513,0.2618376505027936,0.2147598515744124,0.23514619532811876,0.04588759327860429,0.04612179384826365,0.9766668859707164,3.3306690738754696e-16,1.5874599250980341,2.0722897027855236,-1.2286099336422696,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,0.23191050579214573,36,0,0,0,36,v1.2
User02,2,humidity,E,full_fine_tuning,14,2,0.9976533591437967,0.2402556168650942,0.1298836157062035,0.2025481887577029,-0.005243650823663411,0.01686975362891675,0.9915292463518579,0.0,12.225079376383027,15.046708384380677,6.158740960760746,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,0.1406609072912024,36,0,0,0,36,v1.2
User02,2,temperature,S,scratch_initialization_control,14,0,0.9286263362260517,0.30151737135261725,0.37902601078905995,0.4211238388271579,0.15280973327627415,0.14366071685466858,0.9253860184513981,3.3306690738754696e-16,1.5131779556067952,1.9950405698063478,-1.2117556790756072,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,0.39161806452652187,36,0,0,0,36,v1.2
User02,2,humidity,S,scratch_initialization_control,14,0,0.9718556047964848,0.25722615022712375,0.23648835019087483,0.368494347067217,0.014113077818439035,0.05592673977600185,0.9716343243340049,3.3306690738754696e-16,11.877076928382701,14.625989727690353,5.921778407301518,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,0.3251923078035224,36,0,0,0,36,v1.2
User02,2,temperature,S,scratch_initialization_control,14,1,0.9473438000630685,0.21887648254676564,0.3436793147979353,0.3869205301478987,0.11480135962980732,0.1181154714199783,0.9390870718841899,1.1102230246251565e-16,1.6064926536474589,2.1046156748376297,-1.3473285166560287,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,0.3664914568024114,36,0,0,0,36,v1.2
User02,2,humidity,S,scratch_initialization_control,14,1,0.9690802021211813,0.23276448887914497,0.24716585784630263,0.3727256162746525,0.034624012140433445,0.06109096128489868,0.968973187820541,0.0,11.3946222723021,14.054570194912966,4.438343404348216,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,0.34816479858507365,36,0,0,0,36,v1.2
User02,2,temperature,S,scratch_initialization_control,14,2,0.938481419537454,0.2548043045672314,0.361410414792187,0.398998293004268,0.10252559194197756,0.13061748792026065,0.9324068382845223,1.1102230246251565e-16,1.578390981315206,2.0702650221245844,-1.311703251171544,1.7066896776370382,False,95839,36,post_hoc_second_order_diagnostic,0.37475036530276906,36,0,0,0,36,v1.2
User02,2,humidity,S,scratch_initialization_control,14,2,0.9682811953774396,0.2647684960679175,0.2502825773397644,0.3673955441619584,0.023061111918041086,0.06264136851983514,0.9681728314098494,2.220446049250313e-16,11.381332949712757,14.063761647988791,4.500051633892918,13.7608511676816,False,95839,36,post_hoc_second_order_diagnostic,0.33481936233071236,36,0,0,0,36,v1.2
User07,3,temperature,A,training_mean,0,,1.0,0.0,nan,nan,nan,nan,nan,4.440892098500626e-16,1.5889514045308701,1.9467161598143001,0.7092590169349485,1.8129135262826535,True,114838,85,post_hoc_second_order_diagnostic,,,,,,,v1.2
User07,3,humidity,A,training_mean,0,,1.0,0.0,nan,nan,nan,nan,nan,0.0,8.387674311928837,9.971502532712394,-2.1516425999934827,9.736595754255333,True,114838,85,post_hoc_second_order_diagnostic,,,,,,,v1.2
User07,3,temperature,B,adaptation_target_mean,1,,1.0,0.0,nan,nan,nan,nan,nan,4.440892098500626e-16,2.407764278521666,2.867480138189349,-2.2216630908244834,1.8129135262826535,True,114838,85,post_hoc_second_order_diagnostic,,,,,,,v1.2
User07,3,humidity,B,adaptation_target_mean,1,,1.0,0.0,nan,nan,nan,nan,nan,0.0,8.336912814007034,9.85756473687418,-1.539573207055223,9.736595754255333,True,114838,85,post_hoc_second_order_diagnostic,,,,,,,v1.2
User07,3,temperature,B,adaptation_target_mean,3,,1.0,0.0,nan,nan,nan,nan,nan,4.440892098500626e-16,2.448363316093195,2.916635964680136,-2.284755981869184,1.8129135262826535,True,114838,85,post_hoc_second_order_diagnostic,,,,,,,v1.2
User07,3,humidity,B,adaptation_target_mean,3,,1.0,0.0,nan,nan,nan,nan,nan,0.0,8.30672590916517,9.79643093531095,-1.0810930526714106,9.736595754255333,True,114838,85,post_hoc_second_order_diagnostic,,,,,,,v1.2
User07,3,temperature,B,adaptation_target_mean,7,,1.0,0.0,nan,nan,nan,nan,nan,0.0,2.366869746147666,2.818527715561176,-2.1581109863971073,1.8129135262826535,True,114838,85,post_hoc_second_order_diagnostic,,,,,,,v1.2
User07,3,humidity,B,adaptation_target_mean,7,,1.0,0.0,nan,nan,nan,nan,nan,0.0,8.38318835543238,9.959970960788054,-2.0975520632294993,9.736595754255333,True,114838,85,post_hoc_second_order_diagnostic,,,,,,,v1.2
User07,3,temperature,B,adaptation_target_mean,14,,1.0,0.0,nan,nan,nan,nan,nan,4.440892098500626e-16,2.326238950647099,2.7704782048660532,-2.0949687419766487,1.8129135262826535,True,114838,85,post_hoc_second_order_diagnostic,,,,,,,v1.2
User07,3,humidity,B,adaptation_target_mean,14,,1.0,0.0,nan,nan,nan,nan,nan,0.0,8.28540733079049,9.744916841618029,0.4026255931603458,9.736595754255333,True,114838,85,post_hoc_second_order_diagnostic,,,,,,,v1.2
User07,3,temperature,C,raw_tcn_base,0,0,1.1534173031547188,0.7088962735622009,0.12142993120033956,-0.015413658325934845,-0.015413658325934845,0.014745228191319197,0.9926000059483583,0.0,1.7562015963313184,2.2092449698601406,0.7129450696090569,1.8129135262826535,False,114838,85,post_hoc_second_order_diagnostic,0.014285469762105128,80,0,5,0,85,v1.2
User07,3,humidity,C,raw_tcn_base,0,0,1.2566185327782833,0.7646931441154637,0.0037044059953625177,-0.050484623173835154,-0.050484623173835154,1.3722623778477766e-05,0.9999931386645717,2.220446049250313e-16,10.048856284104133,12.348376454975675,1.6681151640022924,9.736595754255333,False,114838,85,post_hoc_second_order_diagnostic,-0.07525948349387875,85,0,0,0,85,v1.2
User07,3,temperature,C,raw_tcn_base,0,1,1.1586262476468177,0.7403349869863424,0.13891084092701253,-0.013985116971990976,-0.013985116971990976,0.01929622172704978,0.9903048915727672,4.440892098500626e-16,2.0721988865085224,2.5890151059256916,1.5135865865834388,1.8129135262826535,False,114838,85,post_hoc_second_order_diagnostic,0.02221477801515716,80,0,5,0,85,v1.2
User07,3,humidity,C,raw_tcn_base,0,1,1.2273734337519253,0.7412365606361146,0.02899620392899574,-0.027537758576945074,-0.027537758576945074,0.0008407798422919079,0.9995795216778444,4.440892098500626e-16,10.598154099870527,13.031151204804658,5.195951336499712,9.736595754255333,False,114838,85,post_hoc_second_order_diagnostic,-0.05111321933451532,85,0,0,0,85,v1.2
User07,3,temperature,C,raw_tcn_base,0,2,1.1122751334700476,0.6353916701598118,0.13107395783986972,-0.016946208775884822,-0.016946208775884822,0.017180382423807945,0.9913725927098207,2.220446049250313e-16,1.846649484018802,2.322265712224688,1.1518735233804258,1.8129135262826535,False,114838,85,post_hoc_second_order_diagnostic,0.008150455032159368,80,0,5,0,85,v1.2
User07,3,humidity,C,raw_tcn_base,0,2,1.194844331326121,0.6748087937696171,0.020534655373876134,-0.04346210273731327,-0.04346210273731327,0.00042167207132385996,0.9997891417337339,2.220446049250313e-16,10.095223727349257,12.382248704367147,4.23989732719785,9.736595754255333,False,114838,85,post_hoc_second_order_diagnostic,-0.045879273851119756,85,0,0,0,85,v1.2
User07,3,temperature,D,raw_tcn_bias_calibrated,1,0,1.1534173031547188,0.7088962735622009,0.12142993120033956,-0.015413658325934842,-0.015413658325934842,0.014745228191319197,0.9926000059483583,0.0,2.1358325649339873,2.5950161224012955,-1.536761533534135,1.8129135262826535,False,114838,85,post_hoc_second_order_diagnostic,0.014285469762105128,80,0,5,0,85,v1.2
